Package Name,Description,Created,Modified,Versions Count,Version,Version Size (MB),Version Created,Version Modified,Download Count
masterdemo-dockerbuild,,2024-04-07T20:11:54.235Z,2024-05-07T21:09:32.587Z,22,,0.0,,,0
marcelo-ga-webgoat-image,,2024-06-17T16:24:07.345Z,2024-06-18T18:05:20.947Z,16,sha256__577902c52da70674e72d002f355b9e782114437848adf8646f6c4843e0b6a3a9,198.62,2024-06-18T16:56:12.619Z,2024-06-18T16:54:58.84Z,0
marcelo-ga-webgoat-image,,2024-06-17T16:24:07.345Z,2024-06-18T18:05:20.947Z,16,sha256__d6614196790271c0d5bfb45a1869e72b5be1fb2d5079e62bdaa112ef12f64659,200.01,2024-06-18T13:54:11.661Z,2024-06-18T13:53:03.759Z,0
lpt-mock-ms-sepa-transfer-backend_cippayb,,2023-09-15T14:32:38.734Z,2023-09-15T14:31:18.862Z,1,3680,85.45,2023-09-15T14:32:38.734Z,2023-09-15T14:31:18.862Z,0
log4shell-server,,2025-05-19T19:59:34.303Z,2025-05-19T20:16:44.806Z,2,,0.0,,,0
linkedin/datahub-elasticsearch-setup,,2024-09-03T20:40:27.849Z,2024-09-03T20:40:27.849Z,1,,0.0,,,0
library/ubuntu,,2021-01-27T14:57:18.87Z,2025-03-21T13:05:56.371Z,36,sha256__3093096ee188f8ff4531949b8f6115af4747ec1c58858c091c8cb4579c39cc4e,27.25,2021-01-27T14:57:18.87Z,2021-01-27T14:56:52.508Z,1
library/ubuntu,,2021-01-27T14:57:18.87Z,2025-03-21T13:05:56.371Z,36,sha256__898332afc4624715fbfa02588229a452de3fa99c10930badd850af68c974c947,0.0,2025-03-21T13:07:40.876Z,2025-03-21T13:05:52.234Z,2
library/ubuntu,,2021-01-27T14:57:18.87Z,2025-03-21T13:05:56.371Z,36,sha256__41130130e6846dabaa4cb2a0571b8ee7b55c22d15a843c4ac03fde6cb96bfe45,27.07,2022-11-13T13:33:53.519Z,2022-11-13T13:32:51.112Z,3
library/ubuntu,,2021-01-27T14:57:18.87Z,2025-03-21T13:05:56.371Z,36,sha256__d36481db487c935436420cc4b705db8c81eec3872085ebd27963b775695fbe24,25.47,2024-01-22T19:10:34.178Z,2024-01-22T19:09:28.612Z,0
library/ubuntu,,2021-01-27T14:57:18.87Z,2025-03-21T13:05:56.371Z,36,sha256__bac6081102aae54ba4bcc714695b8f637e42768c7f376f374c428bab043ddc0f,26.24,2024-01-22T19:10:11.698Z,2024-01-22T19:08:48.206Z,0
library/ubuntu,,2021-01-27T14:57:18.87Z,2025-03-21T13:05:56.371Z,36,sha256__72297848456d5d37d1262630108ab308d3e9ec7ed1c3286a32fe09856619a782,0.01,2025-02-10T04:42:37.152Z,2025-02-10T04:41:35.726Z,0
library/ubuntu,,2021-01-27T14:57:18.87Z,2025-03-21T13:05:56.371Z,36,sha256__ca165754e2f953a4f686409b1eb5855212f42a252462c9c50bbc3077f3b9a654,26.09,2024-02-22T17:22:03.468Z,2024-02-22T17:21:10.491Z,0
library/ubuntu,,2021-01-27T14:57:18.87Z,2025-03-21T13:05:56.371Z,36,sha256__ecda8394a012c3885cedabb62ef0cc6cc5646b1cc2e75e353baf2455b3a1e9a5,0.0,2025-03-21T13:06:40.567Z,2025-03-21T13:05:36.718Z,2
library/ubuntu,,2021-01-27T14:57:18.87Z,2025-03-21T13:05:56.371Z,36,sha256__e6173d4dc55e76b87c4af8db8821b1feae4146dd47341e4d431118c7dd060a74,0.0,2024-01-22T19:10:11.679Z,2024-01-22T19:08:15.771Z,0
library/traefik,,2023-08-14T20:58:12.935Z,2023-08-14T20:57:09.672Z,3,,0.0,,,0
library/tomcat,,2021-04-27T21:53:46.869Z,2024-06-19T16:33:05.98Z,11,sha256__7791375c894b156ea6f3ff853d9e758017b65ea3239971a5c1869a2b626b68ab,330.85,2021-12-17T16:21:21.689Z,2021-12-17T16:19:25.632Z,1
library/tomcat,,2021-04-27T21:53:46.869Z,2024-06-19T16:33:05.98Z,11,sha256__514485d9e91fb56ca6b656a97a63fe8d5af434c585d617bc4ea87890bc4f346f,209.56,2024-06-19T16:33:05.98Z,2024-06-19T16:32:06.888Z,0
library/rust,,2023-01-18T20:51:28.25Z,2023-01-18T20:50:23.579Z,3,sha256__f72949bcf1daf8954c0e0ed8b7e10ac4c641608f6aa5f0ef7c172c49f35bd9b5,475.34,2023-01-18T20:51:28.351Z,2023-01-18T20:50:23.579Z,0
library/redis,,2023-04-28T15:05:04.917Z,2025-03-20T17:49:39.581Z,8,sha256__3134997edb04277814aa51a4175a588d45eb4299272f8eff2307bbf8b39e4d43,0.01,2024-03-20T23:28:18.647Z,2024-03-20T23:26:19.303Z,0
library/redis,,2023-04-28T15:05:04.917Z,2025-03-20T17:49:39.581Z,8,sha256__f50031a49f41e493087fb95f96fdb3523bb25dcf6a3f0b07c588ad3cdbe1d0aa,0.0,2023-04-28T15:05:04.986Z,2023-04-28T15:03:37.419Z,0
library/redis,,2023-04-28T15:05:04.917Z,2025-03-20T17:49:39.581Z,8,sha256__933818b5acf760bead8bbaf14474e2d4728bacbf75242e3a1a68fdb9839fe9e4,39.18,2023-04-28T15:05:05.018Z,2023-04-28T15:03:38.126Z,0
library/rabbitmq,,2021-12-17T17:15:22.065Z,2025-01-10T01:47:07.143Z,7,sha256__884146137011519524d506a12687127f3d2c7c37c2cc11206dc72c59bedea5e2,0.0,2022-11-09T05:12:35.104Z,2021-12-17T17:13:29.091Z,0
library/python,,2022-02-18T07:21:05.635Z,2024-12-30T08:09:06.542Z,24,sha256__90834dba6381dfc3957573dc7a3e6c5c8ed255cf60079329a6da2b5e6d4257b8,43.83,2024-06-29T16:33:29.411Z,2024-06-29T16:32:27.395Z,55
library/python,,2022-02-18T07:21:05.635Z,2024-12-30T08:09:06.542Z,24,sha256__6387448785b5479f0e57568d0f072b1d742b97f197f8e79643f006b5e55709f0,332.05,2024-11-26T02:38:55.71Z,2024-11-26T02:37:47.655Z,0
library/python,,2022-02-18T07:21:05.635Z,2024-12-30T08:09:06.542Z,24,sha256__8799b0564103a9f36cfb8a8e1c562e11a9a6f2e3bb214e2adc23982b36a04511,0.0,2024-06-29T16:44:56.73Z,2024-06-29T16:32:26.49Z,0
library/python,,2022-02-18T07:21:05.635Z,2024-12-30T08:09:06.542Z,24,sha256__8668e1e1b20faab76c42e30d77d52a84405e4fec1562c76aa442b0a2cc18821e,0.01,2024-11-26T02:38:46.848Z,2024-11-26T02:37:45.034Z,0
library/python,,2022-02-18T07:21:05.635Z,2024-12-30T08:09:06.542Z,24,sha256__dc4768cc2e8a1272877731775a391030fc3284f76d8dd2f5013571da4eef09bd,365.23,2024-02-08T12:25:52.084Z,2024-02-08T12:24:51.491Z,3
library/postgres,,2023-08-14T21:00:13.347Z,2024-11-12T13:47:57.052Z,9,sha256__27750cd60e6cc4159181ad98a60fc7ff73449a8c6925687632e1d8be8ca99009,145.69,2024-11-07T05:53:15.907Z,2024-11-07T05:51:50.325Z,0
library/postgres,,2023-08-14T21:00:13.347Z,2024-11-12T13:47:57.052Z,9,sha256__c474098372b29c5996710ddc0142c8f91af4d460993d90fcb5b978c44762c81a,0.01,2024-11-12T13:49:02.095Z,2024-11-12T13:47:53.878Z,0
library/postgres,,2023-08-14T21:00:13.347Z,2024-11-12T13:47:57.052Z,9,sha256__86817d5b3096e71d26bb5328e5f5d9d184c02bc3e511b252ed6cffaae9e3f745,0.0,2023-08-14T21:00:13.347Z,2023-08-14T20:59:11.243Z,0
library/postgres,,2023-08-14T21:00:13.347Z,2024-11-12T13:47:57.052Z,9,sha256__fcb5645d96d7bf7ef07d1446a1cd815e2d0bb1456a753c732dca892f21c1d6cd,142.06,2024-11-12T13:49:02.083Z,2024-11-12T13:47:57.052Z,0
library/openjdk,,2021-05-11T08:09:43.035Z,2024-04-05T12:21:50.012Z,18,sha256__c92607b9c9abd58d8d19b3fe4399ebdfd21171dc1c558cb9ffe05c12c90aa94e,232.84,2024-04-05T12:14:12.555Z,2024-04-05T12:13:00.393Z,0
library/openjdk,,2021-05-11T08:09:43.035Z,2024-04-05T12:21:50.012Z,18,sha256__779635c0c3d23cc8dbab2d8c1ee4cf2a9202e198dfc8f4c0b279824d9b8e0f22,210.64,2024-02-19T09:42:10.727Z,2024-02-19T09:41:50.159Z,60
library/node,,2021-04-26T19:10:24.688Z,2025-06-11T19:46:37.278Z,91,sha256__c59920a39842ec66f42cbfd87a9f943885dd6b366326902106736ff2ec05eb87,352.24,2024-07-03T07:57:10.349Z,2024-07-03T07:55:19.753Z,14
library/node,,2021-04-26T19:10:24.688Z,2025-06-11T19:46:37.278Z,91,sha256__eb29363371ee2859fad6a3c5af88d4abc6ff7d399addb13b7de3c1f11bdee6b9,376.9,2025-06-11T19:48:16.709Z,2025-06-11T19:46:37.278Z,0
library/node,,2021-04-26T19:10:24.688Z,2025-06-11T19:46:37.278Z,91,sha256__6262828fe62bf3693541252c63c09097d7a0958b5285472190199d3b8123737c,386.5,2025-04-09T21:46:32.965Z,2025-04-09T21:44:39.845Z,0
library/node,,2021-04-26T19:10:24.688Z,2025-06-11T19:46:37.278Z,91,sha256__bfcb378574ec15a95d04a2b9a4df2690124cde268cf13a783775063e99af706f,386.54,2025-02-25T21:33:58.198Z,2025-02-25T21:32:49.27Z,2
library/node,,2021-04-26T19:10:24.688Z,2025-06-11T19:46:37.278Z,91,sha256__cf500978c07bac83e0b6c0ffb63a62868e7b6213296894fd59620c512824859d,352.26,2024-07-24T09:18:14.41Z,2024-07-24T09:17:13.407Z,33
library/node,,2021-04-26T19:10:24.688Z,2025-06-11T19:46:37.278Z,91,sha256__66885a7d085d154c3d80c06ae5f4d356ee2bcd48367f54b865985c98dab5f402,0.01,2024-09-30T07:59:53.798Z,2024-09-30T07:58:41.347Z,0
library/node,,2021-04-26T19:10:24.688Z,2025-06-11T19:46:37.278Z,91,sha256__399947d4eac0d435181e4d711b7dec938e62c75cb33dd9e74a633af0758965cb,0.01,2025-02-20T18:59:13.626Z,2025-02-20T18:57:51.734Z,0
library/node,,2021-04-26T19:10:24.688Z,2025-06-11T19:46:37.278Z,91,sha256__4517380049fc3c9aacceae7764fcf3500354b0ac8a47e4afb35b5bbeb75b9498,28.7,2023-02-09T05:49:42.474Z,2023-02-09T05:48:36.2Z,21
library/node,,2021-04-26T19:10:24.688Z,2025-06-11T19:46:37.278Z,91,sha256__ff7044f34fb6ca2ee4d79bef79171e48d1a5ed1393d031f2b5b9e9b7932a92c2,45.28,2024-05-31T01:22:00.314Z,2024-05-31T01:20:50.318Z,0
library/node,,2021-04-26T19:10:24.688Z,2025-06-11T19:46:37.278Z,91,sha256__6170f7f0545172f5278534c3fcbbe28120a79e975fa69226de40a3c2295ef1f9,38.79,2021-04-27T08:08:00.667Z,2021-04-27T08:07:24.43Z,4
library/node,,2021-04-26T19:10:24.688Z,2025-06-11T19:46:37.278Z,91,sha256__f5079a4f93c8e4fd07ffa93fc95f6484d7f4f40abd126c11810cb282483ab599,39.16,2024-02-28T13:34:57.681Z,2024-02-28T13:33:55.217Z,0
library/node,,2021-04-26T19:10:24.688Z,2025-06-11T19:46:37.278Z,91,sha256__4311a74e0ab995227e1a4fa827980d03ed8ce2c89f54985abe8273a1935232c4,0.01,2024-07-11T09:52:06.822Z,2024-07-11T09:50:34.122Z,0
library/nginx,,2022-02-19T04:05:48.87Z,2025-05-29T09:24:53.351Z,69,sha256__617661ae7846a63de069a85333bb4778a822f853df67fe46a688b3f0e4d9cb87,0.0,2023-03-24T17:58:19.071Z,2023-03-24T17:57:02.872Z,0
library/nginx,,2022-02-19T04:05:48.87Z,2025-05-29T09:24:53.351Z,69,sha256__2184847781f431a9be2d6506d8b4595a84e4de24e590ea0cb413df889d9f8e55,0.01,2024-04-18T18:25:57.214Z,2024-04-18T18:24:39.182Z,0
library/nginx,,2022-02-19T04:05:48.87Z,2025-05-29T09:24:53.351Z,69,sha256__cb0953165f59b5cf2227ae979a49a2284956d997fad4ed7a338eebc6aef3e70b,17.14,2024-02-28T14:43:00.055Z,2024-02-28T14:41:55.241Z,0
library/nginx,,2022-02-19T04:05:48.87Z,2025-05-29T09:24:53.351Z,69,sha256__52478f8cd6a142fd462f0a7614a7bb064e969a4c083648235d6943c786df8cc7,67.26,2024-03-25T13:28:43.524Z,2024-03-25T13:27:03.369Z,0
library/nginx,,2022-02-19T04:05:48.87Z,2025-05-29T09:24:53.351Z,69,sha256__bab0713884fed8a137ba5bd2d67d218c6192bd79b5a3526d3eb15567e035eb55,64.54,2024-08-18T03:59:46.666Z,2024-08-18T03:58:44.61Z,0
library/nginx,,2022-02-19T04:05:48.87Z,2025-05-29T09:24:53.351Z,69,sha256__fb39280b7b9eba5727c884a3c7810002e69e8f961cc373b89c92f14961d903a0,0.01,2025-05-29T09:26:03.559Z,2025-05-29T09:24:50.921Z,0
library/nginx,,2022-02-19T04:05:48.87Z,2025-05-29T09:24:53.351Z,69,sha256__6650513efd1d27c1f8a5351cbd33edf85cc7e0d9d0fcb4ffb23d8fa89b601ba8,0.0,2023-02-14T18:57:54.605Z,2023-02-14T18:56:49.647Z,0
library/nginx,,2022-02-19T04:05:48.87Z,2025-05-29T09:24:53.351Z,69,sha256__91734281c0ebfc6f1aea979cffeed5079cfe786228a71cc6f1f46a228cde6e34,0.01,2025-02-24T23:24:30.66Z,2025-02-24T23:23:14.782Z,0
library/nginx,,2022-02-19T04:05:48.87Z,2025-05-29T09:24:53.351Z,69,sha256__c7489bf02149c3378ad78fb4d6b8eabf3ff6aabe6769b7c678a664420cba7ac0,64.18,2023-06-20T13:27:21.656Z,2023-06-20T13:25:54.053Z,0
library/mysql,,2023-08-14T21:02:13.616Z,2023-12-14T05:06:45.768Z,7,sha256__6057dec95d87a0d7880d9cfc9b3d9292f9c11473a5104b906402a2b73396e377,0.0,2023-12-14T05:08:22.173Z,2023-12-14T05:06:44.104Z,0
library/mongo,,2022-08-29T17:13:15.433Z,2022-08-29T17:13:15.433Z,3,,0.0,,,0
library/maven,,2024-06-06T06:42:16.305Z,2024-06-06T06:42:16.305Z,2,sha256__e31268f1d0079f0fd45dc50a3a8aaef4f351c91e3e6e6f84bbe0b76ee20e6623,221.83,2024-06-06T06:42:16.305Z,2024-06-06T06:41:30.461Z,0
library/kong,,2023-11-12T10:41:32.933Z,2023-11-12T10:40:02.79Z,3,sha256__e4764fa40f8854fb8d629d01338c51c5568903f33660b8fe6f85bfca6b43953a,87.62,2023-11-12T10:41:33.07Z,2023-11-12T10:40:02.79Z,0
library/httpd,,2022-02-21T00:47:27.385Z,2025-05-26T06:33:06.293Z,6,sha256__7280c780e026f3073f2570cbf3cbe044dacd9bd90c7094f1c6e0e687444c9cec,53.81,2022-02-21T00:47:27.385Z,2022-02-21T00:46:35.182Z,1
library/hello-world,,2021-12-15T16:33:42.269Z,2025-05-27T06:30:24.461Z,10,sha256__6352af1ab4ba4b138648f8ee88e63331aae519946d3b67dae50c313c6fc8200f,0.01,2024-03-14T21:10:58.058Z,2024-03-14T21:09:54.806Z,0
library/golang,,2024-11-07T11:49:26.085Z,2025-05-15T15:22:20.629Z,6,sha256__c80567372be0d486766593cc722d3401038e2f150a0f6c5c719caa63afb4026a,107.79,2024-11-07T11:49:26.085Z,2024-11-07T11:48:30.511Z,1
library/eclipse-temurin,,2023-12-07T19:02:26.577Z,2025-02-20T01:02:06.228Z,9,sha256__dfa181420478f22b709ef9ea6cdc6d94d874f652bc19f9209ffeeb4b3b498576,96.72,2024-07-03T15:56:33.129Z,2024-07-03T15:54:48.356Z,1
library/eclipse-temurin,,2023-12-07T19:02:26.577Z,2025-02-20T01:02:06.228Z,9,sha256__f93612b9ec59019438317d22fe7f54f4731327124bb0d9fb8c78b9c182770254,95.31,2024-07-03T15:56:32.942Z,2024-07-03T15:54:48.428Z,1
library/debian,,2024-01-22T22:55:09.217Z,2025-02-27T06:13:34.13Z,6,sha256__35286826a88dc879b4f438b645ba574a55a14187b483d09213a024dc0c0a64ed,0.01,2025-02-27T06:15:01.66Z,2025-02-27T06:13:34.13Z,0
library/debian,,2024-01-22T22:55:09.217Z,2025-02-27T06:13:34.13Z,6,sha256__f5479d94aaa3b2db836c8b17d24be4b4c1b3c2600565fbe07a0bf219a721f25e,0.0,2024-01-22T22:56:14.812Z,2024-01-22T22:54:37.289Z,0
library/centos,,2023-08-14T18:19:10.452Z,2023-08-14T18:17:56.896Z,3,,0.0,,,0
library/caddy,,2024-04-22T13:37:18.877Z,2024-04-22T13:41:50.873Z,2,,0.0,,,0
library/busybox,,2021-12-17T15:36:42.037Z,2025-05-29T09:11:04.424Z,17,sha256__7615936bd840f51289d138979bbb26b6c8b33a82b6bf3c9c55de18cac6e9e0ff,1.76,2024-11-04T11:20:15.546Z,2024-11-04T11:20:03.534Z,2
library/alpine,,2021-04-30T01:17:31.182Z,2025-05-15T15:22:20.8Z,50,sha256__33735bd63cf84d7e388d9f6d297d348c523c044410f553bd878c6d7829612735,3.46,2024-11-05T03:52:52.47Z,2024-11-05T03:52:36.98Z,6
library/alpine,,2021-04-30T01:17:31.182Z,2025-05-15T15:22:20.8Z,50,sha256__664888ac9cfd28068e062c991ebcff4b4c7307dc8dd4df9e728bedde5c449d91,3.09,2023-10-25T20:11:32.551Z,2023-10-25T20:10:55.534Z,2
library/alpine,,2021-04-30T01:17:31.182Z,2025-05-15T15:22:20.8Z,50,sha256__b206388a8e17c4a9c8e1c0d8f28dde06632dee48ac8409a6e5460280f978f593,2.59,2023-08-14T20:53:28.002Z,2023-08-14T20:52:48.575Z,0
library/alpine,,2021-04-30T01:17:31.182Z,2025-05-15T15:22:20.8Z,50,sha256__c66977c0d19b627ae69939ad5a7d42c76286bf0f8dd4f10b119dd1238119ba50,2.6,2023-03-24T17:58:50.801Z,2023-03-24T17:58:20.12Z,0
library/alpine,,2021-04-30T01:17:31.182Z,2025-05-15T15:22:20.8Z,50,sha256__a8560b36e8b8210634f77d9f7f9efd7ffa463e380b75e2e74aff4511df3ef88c,0.01,2025-02-19T04:15:30.809Z,2025-02-19T04:10:06.557Z,0
library/alpine,,2021-04-30T01:17:31.182Z,2025-05-15T15:22:20.8Z,50,sha256__7769c38ce671534a0ddbf98633f17edbbd4a4e99cbc77ef42f9f7b78b6a1c6c2,0.0,2023-03-24T17:59:19.977Z,2023-03-24T17:58:19.218Z,0
library/alpine,,2021-04-30T01:17:31.182Z,2025-05-15T15:22:20.8Z,50,sha256__7144f7bab3d4c2648d7e59409f15ec52a18006a128c733fcff20d3a4a54ba44a,0.0,2023-08-14T20:53:12.475Z,2023-08-14T20:52:03.967Z,0
lab-runner-init,,2022-05-18T02:03:00.563Z,2022-05-25T04:40:51.725Z,9,,0.0,,,0
kube-state-metrics/kube-state-metrics,,2025-06-09T11:00:24.536Z,2025-06-09T11:00:24.536Z,2,sha256__d9760cb88c96b59bfab6a3586064b204b5234b6ad07bec2667ca37f797a519ff,14.58,2025-06-09T11:00:24.536Z,2025-06-09T10:59:47.74Z,0
kube-apiserver,,2022-07-07T10:10:29.034Z,2022-07-07T10:09:15.383Z,1,,0.0,,,0
kryptostream-app,,2024-11-10T07:56:14.509Z,2025-06-16T16:24:53.412Z,19,,0.0,,,0
konyfabric/kony-fabric-all,,2023-10-26T11:59:49.755Z,2023-10-26T12:07:29.537Z,2,202310.0.0_GA,1679.28,2023-10-26T11:59:50.027Z,2023-10-26T11:58:19.898Z,0
kong/kong,,2024-11-21T13:39:57.689Z,2024-11-21T13:39:57.689Z,2,,0.0,,,0
keycloak,,2024-05-07T00:19:54.297Z,2024-05-07T00:18:44.291Z,1,,0.0,,,0
katalonstudio/katalon,,2024-05-20T20:00:38.088Z,2025-05-05T18:17:35.705Z,2,,0.0,,,0
juice-shop-demo,,2024-10-17T02:42:10.153Z,2024-10-17T05:09:36.9Z,1,,0.0,,,0
juice-shop,,2022-12-29T22:56:11.829Z,2025-04-28T11:31:30.831Z,47,sha256__ac073462b813830f5bfb934fee39894943ee1d31d829a59692a25e4fafcd1565,165.4,2024-10-31T17:11:34.025Z,2024-10-31T17:09:51.084Z,0
juice-shop,,2022-12-29T22:56:11.829Z,2025-04-28T11:31:30.831Z,47,sha256__21089343154ad096787672ea5eae7523738f8055f9381007d5b6441b3ae0c8c2,166.51,2024-10-31T17:11:34.187Z,2024-10-31T17:09:51.984Z,0
juice-shop,,2022-12-29T22:56:11.829Z,2025-04-28T11:31:30.831Z,47,sha256__85335faae629bc03ae46829d4c86be378bd0fae16672a7c2b244cf1372ebb0c7,0.0,2025-04-21T08:00:39.656Z,2025-04-21T07:59:35.589Z,0
juice-shop,,2022-12-29T22:56:11.829Z,2025-04-28T11:31:30.831Z,47,sha256__b955099afeec0127d4138d91ccce6a18366b3e43623021e68c5e91533a36cb48,70.44,2024-11-05T16:28:45.912Z,2024-11-05T16:27:11.808Z,0
juice-shop,,2022-12-29T22:56:11.829Z,2025-04-28T11:31:30.831Z,47,sha256__723632df66eae66626458cdd99cf7218ccdf3f141428085773c119b29fec644c,165.43,2024-10-29T21:26:50.414Z,2024-10-29T21:25:19.9Z,0
juice-shop,,2022-12-29T22:56:11.829Z,2025-04-28T11:31:30.831Z,47,sha256__e946324a9b1fd2a7db01f8e666edd9280ee674ab09d227e90c01fb2b9806690d,0.0,2025-04-21T07:43:20.842Z,2025-04-21T07:42:20.64Z,0
juice-shop,,2022-12-29T22:56:11.829Z,2025-04-28T11:31:30.831Z,47,sha256__a6376d17faa3236f18a7e5c1fb17a5d51c35e6c6a4df22aa07ae2b64fb474ea0,75.44,2024-11-08T14:14:53.37Z,2024-11-08T14:13:15.07Z,0
juice-shop,,2022-12-29T22:56:11.829Z,2025-04-28T11:31:30.831Z,47,sha256__f5379ba6fcc191d9e043ededc6a8133a45465b3eefc7ea2b41728af26af265c6,75.34,2024-11-04T17:31:58.948Z,2024-11-04T17:30:30.119Z,0
jpdextension,,2025-06-08T02:02:26.623Z,2025-06-08T02:00:50.818Z,1,,0.0,,,0
jira-node-tls,,2024-05-07T00:10:53.748Z,2024-05-07T00:09:30.071Z,1,,0.0,,,0
jira-node-lts,,2024-05-22T14:38:50.522Z,2024-05-22T14:37:37.302Z,1,,0.0,,,0
jfrog/xray-server,,2021-03-23T20:37:34.137Z,2021-03-24T10:26:33Z,1,,0.0,,,0
jfrog/xrayjanus,,2022-07-14T21:27:25.494Z,2022-09-01T23:39:43.261Z,1,,0.0,,,0
